9.330000, 0.9918600
9.340000, 5.992336
9.350000, 0.9927700
9.360000, 4.993161
9.370000, 5.993530
9.380000, 4.993856
9.390000, 6.994142
9.400000, 9.995135
9.410000, 3.996087
9.420000, 5.997000
9.430000, 0.9978720
9.440000, 0.9987210
9.450000, 1.999531
9.460000, 6.000302
9.470000, 2.001039
9.480000, 1.033086
9.490000, 3.2889999E-02
9.500000, 0.9671390
9.510000, 1.967135
9.520000, 7.054987
9.530000, 7.053552
9.540000, 5.053893
9.550000, 3.054197
9.560000, 5.054467
9.570000, 10.05470
9.580000, 7.053255
9.590000, 7.053413
9.600000, 5.053536
9.610000, 8.053625
9.620000, 1.053678
9.630000, 3.053694
9.640000, 5.053675
9.650000, 4.053622
9.660000, 3.053534
9.670000, 2.052078
9.680000, 4.051920
9.690000, 7.052123
9.700000, 5.052293
9.710000, 0.9576970
9.720000, 8.957811
9.730000, 10.95790
9.740000, 4.958064
9.750000, 7.957080
9.760000, 3.957192
9.770000, 5.983466
9.780000, 10.98388
9.790000, 1.5732000E-02
9.800000, 1.988748
9.810000, 7.104481
9.820000, 4.102606
9.830000, 10.10159
9.840000, 3.099710
9.850000, 4.097830
9.860000, 2.096716
9.870000, 6.882135
9.880000, 2.880970
9.890000, 0.8791110
9.900000, 0.8779120
9.910000, 0.8760740
9.920000, 3.874839
9.930000, 3.873877
9.940000, 3.872899
9.950000, 2.871902
9.960000, 3.870890
9.970000, 1.869860
9.980000, 8.868816
9.990000, 5.867752
10.00000, 6.866673
10.01000, 2.865580
10.02000, 11.86447
10.03000, 2.895431
10.04000, 9.893983
10.05000, 7.892826
10.06000, 7.891652
10.07000, 4.890462
10.08000, 1.889255
10.09000, 6.920021
10.10000, 4.918780
10.11000, 2.917523
10.12000, 5.916250
10.13000, 4.914883
10.14000, 8.913576
10.15000, 0.9122560
10.16000, 2.910919
10.17000, 1.090432
10.18000, 1.907527
10.19000, 3.905472
10.20000, 6.903403
10.21000, 1.098451
10.22000, 6.3543998E-02
10.23000, 2.933754
10.24000, 2.931036
10.25000, 3.928304
10.26000, 1.963506
10.27000, 2.960741
10.28000, 3.957959
10.29000, 4.955161
10.30000, 6.952347
10.31000, 1.050484
10.32000, 2.946003
10.33000, 4.942474
10.34000, 9.938933
10.35000, 1.064627
10.36000, 3.931129
10.37000, 1.927186
10.38000, 2.923227
10.39000, 6.919833
10.40000, 4.844269
10.41000, 4.840850
10.42000, 3.837422
10.43000, 3.833984
10.44000, 3.830539
10.45000, 1.827085
10.46000, 7.823624
10.47000, 5.820156
10.48000, 1.183321
10.49000, 6.812493
10.50000, 4.739851
10.51000, 3.735659
10.52000, 2.731465
10.53000, 1.728515
10.54000, 0.7255660
10.55000, 4.722617
10.56000, 5.719669
10.57000, 1.716723
10.58000, 2.713778
10.59000, 5.711121
10.60000, 5.708464
10.61000, 1.705805
10.62000, 12.70315
10.63000, 3.700488
10.64000, 12.69783
10.65000, 10.69571
10.66000, 0.6936000
10.67000, 5.691503
10.68000, 5.615348
10.69000, 7.602002
10.70000, 11.60036
10.71000, 1.401281
10.72000, 3.596318
10.73000, 4.593931
10.74000, 2.591552
10.75000, 5.589179
10.76000, 6.586813
10.77000, 1.584456
10.78000, 9.582114
10.79000, 4.579780
10.80000, 4.577454
10.81000, 4.575139
10.82000, 6.572833
10.83000, 7.570538
10.84000, 8.568252
10.85000, 4.565978
10.86000, 7.563715
10.87000, 6.561468
10.88000, 4.560001
10.89000, 7.558544
10.90000, 2.557098
10.91000, 4.556077
10.92000, 3.555070
10.93000, 3.572172
10.94000, 1.571186
10.95000, 7.570215
10.96000, 0.4307430
10.97000, 6.568054
10.98000, 8.566864
10.99000, 0.4448810
11.00000, 1.581557
11.01000, 4.416213
11.02000, 3.414011
11.03000, 4.411828
11.04000, 1.409672
11.05000, 3.407542
11.06000, 6.405435
11.07000, 2.404471
11.08000, 5.403533
11.09000, 6.402619
11.10000, 1.401728
11.11000, 5.400866
11.12000, 5.400026
11.13000, 10.39921
11.14000, 4.398413
11.15000, 6.397641
11.16000, 5.396892
11.17000, 1.396167
11.18000, 5.395464
11.19000, 9.394785
11.20000, 2.394132
11.21000, 0.3935050
11.22000, 0.6070970
11.23000, 7.392025
11.24000, 0.3911720
11.25000, 6.390347
11.26000, 5.389550
11.27000, 0.3887780
11.28000, 0.6119660
11.29000, 5.387013
11.30000, 10.38620
11.31000, 8.385404
11.32000, 2.384644
11.33000, 13.38391
11.34000, 4.383206
11.35000, 7.382532
11.36000, 4.381883
11.37000, 6.304955
11.38000, 7.304370
11.39000, 3.303819
11.40000, 4.303302
11.41000, 0.7737600
11.42000, 8.212594
11.43000, 1.211839
11.44000, 11.21112
11.45000, 0.7895590
11.46000, 5.209447
11.47000, 4.208492
11.48000, 13.20758
11.49000, 10.20671
11.50000, 6.205869
11.51000, 5.129686
11.52000, 3.128938
11.53000, 9.128235
11.54000, 5.127577
11.55000, 11.05109
11.56000, 10.12200
11.57000, 5.121484
11.58000, 7.254647
11.59000, 4.254218
11.60000, 9.254148
11.61000, 2.254119
11.62000, 6.254130
11.63000, 3.254181
11.64000, 0.2542730
11.65000, 7.254405
11.66000, 2.254579
11.67000, 2.254795
11.68000, 2.175134
11.69000, 4.175595
11.70000, 10.17641
11.71000, 3.177268
11.72000, 6.306619
11.73000, 5.307566
11.74000, 7.308550
11.75000, 6.309571
11.76000, 11.31063
11.77000, 6.311728
11.78000, 8.376936
11.79000, 4.378106
11.80000, 8.379314
11.81000, 1.380562
11.82000, 8.381846
11.83000, 6.383172
11.84000, 8.509693
11.85000, 5.511090
11.86000, 7.512723
11.87000, 6.514183
11.88000, 7.516001
11.89000, 9.579050
11.90000, 17.58115
11.91000, 7.495406
11.92000, 8.497568
11.93000, 13.49976
11.94000, 8.501992
11.95000, 5.504256
11.96000, 5.506553
11.97000, 2.508883
11.98000, 6.511245
11.99000, 11.51379
12.00000, 9.516366
12.01000, 8.518980
12.02000, 14.52162
12.03000, 9.524302
12.04000, 6.527012
12.05000, 3.529757
12.06000, 2.532679
12.07000, 6.714197
12.08000, 9.717175
12.09000, 6.720177
12.10000, 3.723202
12.11000, 1.726247
12.12000, 0.2706860
12.13000, 2.732215
12.14000, 6.735137
12.15000, 6.738081
12.16000, 1.714860
12.17000, 5.718271
12.18000, 5.721705
12.19000, 5.698480
12.20000, 4.608426
12.21000, 1.612584
12.22000, 4.616773
12.23000, 4.620993
12.24000, 7.625244
12.25000, 3.629523
12.26000, 5.680048
12.27000, 2.684380
12.28000, 3.688735
12.29000, 1.693116
12.30000, 8.697521
12.31000, 11.70195
12.32000, 1.706403
12.33000, 4.710881
12.34000, 2.715384
12.35000, 8.719911
12.36000, 5.724464
12.37000, 0.7290400
12.38000, 13.73364
12.39000, 6.738666
12.40000, 2.743716
12.41000, 5.748790
12.42000, 9.721802
12.43000, 14.72692
12.44000, 8.732070
12.45000, 2.737244
12.46000, 5.742440
12.47000, 2.747663
12.48000, 7.720743
12.49000, 3.763889
12.50000, 9.769186
12.51000, 9.774505
12.52000, 5.779849
12.53000, 9.785214
12.54000, 3.790604
12.55000, 1.796015
12.56000, 4.801448
12.57000, 4.807241
12.58000, 0.8130560
12.59000, 4.818892
12.60000, 8.824749
12.61000, 0.7935170
12.62000, 3.799827
12.63000, 8.806163
12.64000, 3.812518
12.65000, 5.780946
12.66000, 2.787350
12.67000, 3.793777
12.68000, 11.80023
12.69000, 2.806703
12.70000, 4.813200
12.71000, 5.820055
12.72000, 5.826933
12.73000, 0.8338310
12.74000, 9.840752
12.75000, 1.151969
12.76000, 2.854694
12.77000, 2.138621
12.78000, 1.866930
12.79000, 5.872646
12.80000, 11.87838
12.81000, 0.8841360
12.82000, 4.889908
12.83000, 8.895697
12.84000, 4.901505
12.85000, 4.907327
12.86000, 5.913578
12.87000, 3.952685
12.88000, 1.959319
12.89000, 9.965963
12.90000, 1.972623
12.91000, 2.020705
12.92000, 5.984865
12.93000, 5.990446
12.94000, 3.996037
12.95000, 2.001638
12.96000, 5.007251
12.97000, 0.9871270
12.98000, 11.01808
12.99000, 3.023972
13.00000, 5.029872
13.01000, 6.035932
13.02000, 4.042000
13.03000, 1.951923
13.04000, 1.053079
13.05000, 5.8088001E-02
13.06000, 3.063073
13.07000, 1.068218
13.08000, 0.9266310
13.09000, 5.111320
13.10000, 6.115931
13.11000, 3.121087
13.12000, 5.126246
13.13000, 6.131406
13.14000, 4.136569
13.15000, 8.141731
13.16000, 10.14690
13.17000, 4.152063
13.18000, 6.188280
13.19000, 4.193446
13.20000, 5.198613
13.21000, 3.203777
13.22000, 2.208938
13.23000, 6.214101
13.24000, 2.219260
13.25000, 9.254731
13.26000, 2.740115
13.27000, 5.263506
13.28000, 8.267122
13.29000, 6.270731
13.30000, 4.274339
13.31000, 2.277942
13.32000, 3.263443
13.33000, 4.267039
13.34000, 2.270781
13.35000, 4.274518
13.36000, 11.37526
13.37000, 3.379114
13.38000, 0.3829610
13.39000, 7.386928
13.40000, 5.391295
13.41000, 7.395650
13.42000, 4.399993
13.43000, 3.404322
13.44000, 1.408638
13.45000, 0.5870580
13.46000, 3.416809
13.47000, 3.420830
13.48000, 4.425006
13.49000, 3.429338
13.50000, 3.433655
13.51000, 3.437957
13.52000, 8.442244
13.53000, 3.446687
13.54000, 10.45111
13.55000, 3.455524
13.56000, 2.459918
13.57000, 3.464296
13.58000, 2.560752
13.59000, 4.565091
13.60000, 3.569409
13.61000, 4.573704
13.62000, 4.578129
13.63000, 10.58253
13.64000, 4.586909
13.65000, 3.591266
13.66000, 3.595597
13.67000, 1.599904
13.68000, 0.3956580
13.69000, 5.608404
13.70000, 4.612442
13.71000, 5.616456
13.72000, 8.620447
13.73000, 8.624412
13.74000, 1.628353
13.75000, 9.632270
13.76000, 3.636159
13.77000, 8.640022
13.78000, 2.643858
13.79000, 2.647666
13.80000, 4.651449
13.81000, 5.655378
13.82000, 3.659280
13.83000, 3.663154
13.84000, 5.666998
13.85000, 2.670992
13.86000, 4.674956
13.87000, 7.678891
13.88000, 8.682794
13.89000, 5.686670
13.90000, 9.690515
13.91000, 6.694325
13.92000, 3.698104
13.93000, 7.701850
13.94000, 7.705564
13.95000, 4.637770
13.96000, 5.641418
13.97000, 7.511400
13.98000, 5.546116
13.99000, 1.549681
14.00000, 3.553220
14.01000, 5.556733
14.02000, 7.560217
14.03000, 3.563676
14.04000, 1.567106
14.05000, 5.664564
14.06000, 0.3320670
14.07000, 4.670959
14.08000, 7.673951
14.09000, 4.676909
14.10000, 6.679829
14.11000, 5.554273
14.12000, 5.557127
14.13000, 5.559953
14.14000, 3.562750
14.15000, 4.565517
14.16000, 8.568474
14.17000, 4.538839
14.18000, 8.698819
14.19000, 10.70168
14.20000, 5.736283
14.21000, 0.7390680
14.22000, 0.7418130
14.23000, 11.61936
14.24000, 1.622032
14.25000, 8.624462
14.26000, 1.659550
14.27000, 4.662121
14.28000, 0.3964760
14.29000, 2.605717
14.30000, 11.64203
14.31000, 10.64416
14.32000, 6.646249
14.33000, 8.648303
14.34000, 6.650322
14.35000, 4.652573
14.36000, 6.654790
14.37000, 0.3430290
14.38000, 13.65883
14.39000, 1.660655
14.40000, 7.662441
14.41000, 12.66419
14.42000, 4.666179
14.43000, 4.668131
14.44000, 0.3299550
14.45000, 4.671635
14.46000, 2.494623
14.47000, 4.496147
14.48000, 11.49764
14.49000, 4.499395
14.50000, 6.501117
14.51000, 0.5028100
14.52000, 5.504857
14.53000, 6.537883
14.54000, 3.539869
14.55000, 1.458176
14.56000, 5.542902
14.57000, 0.5439490
14.58000, 0.5449630
14.59000, 5.545944
14.60000, 5.546890
14.61000, 2.547800
14.62000, 6.548676
14.63000, 3.549515
14.64000, 9.550320
14.65000, 2.504873
14.66000, 3.541994
14.67000, 6.579256
14.68000, 4.616668
14.69000, 11.61729
14.70000, 0.6178720
14.71000, 2.618414
14.72000, 8.656489
14.73000, 2.656945
14.74000, 9.657360
14.75000, 1.657732
14.76000, 6.658060
14.77000, 1.341310
14.78000, 12.65847
14.79000, 5.658215
14.80000, 11.65791
14.81000, 6.657567
14.82000, 4.657176
14.83000, 2.656742
14.84000, 7.656267
14.85000, 6.655748
14.86000, 3.655189
14.87000, 8.654925
14.88000, 6.616745
14.89000, 1.616399
14.90000, 1.616012
14.91000, 4.615587
14.92000, 3.615122
14.93000, 2.614617
14.94000, 0.6140730
14.95000, 11.61349
14.96000, 8.612869
14.97000, 4.612206
14.98000, 1.611507
14.99000, 0.6113590
15.00000, 5.611175
15.01000, 12.61095
15.02000, 3.610692
15.03000, 4.610396
15.04000, 9.610062
15.05000, 2.609689
15.06000, 6.609278
15.07000, 0.6088290
15.08000, 5.608342
15.09000, 7.607814
15.10000, 6.607251
15.11000, 1.606647
15.12000, 6.606007
15.13000, 3.605329
15.14000, 8.604616
15.15000, 5.604180
15.16000, 1.603713
15.17000, 0.3962140
15.18000, 2.603535
15.19000, 4.603250
15.20000, 7.602928
15.21000, 3.602574
15.22000, 9.602186
15.23000, 7.601765
15.24000, 1.398688
15.25000, 5.600009
15.26000, 1.565834
15.27000, 3.564629
15.28000, 3.563234
15.29000, 6.561813
15.30000, 3.560365
15.31000, 3.559443
15.32000, 3.558496
15.33000, 1.557522
15.34000, 10.55652
15.35000, 4.604147
15.36000, 0.3969120
15.37000, 2.397727
15.38000, 5.599796
15.39000, 0.4027090
15.40000, 2.594457
15.41000, 11.59159
15.42000, 2.588699
15.43000, 8.586316
15.44000, 7.583903
15.45000, 0.4181870
15.46000, 5.579388
15.47000, 2.576935
15.48000, 9.541381
15.49000, 0.4608570
15.50000, 2.536560
15.51000, 8.533950
15.52000, 3.531313
15.53000, 4.528650
15.54000, 4.585981
15.55000, 2.583261
15.56000, 10.58051
15.57000, 2.547266
15.58000, 6.544459
15.59000, 9.541621
15.60000, 4.538755
15.61000, 5.597535
15.62000, 4.594610
15.63000, 8.591653
15.64000, 0.5583520
15.65000, 4.555334
15.66000, 2.553056
15.67000, 2.550749
15.68000, 6.611846
15.69000, 5.609479
15.70000, 2.607080
15.71000, 4.668892
15.72000, 0.3335730
15.73000, 6.663634
15.74000, 3.660805
15.75000, 4.561063
15.76000, 0.5581680
15.77000, 4.555243
15.78000, 3.552288
15.79000, 7.549303
15.80000, 8.546285
15.81000, 5.543240
15.82000, 4.540164
15.83000, 3.537058
15.84000, 1.533922
15.85000, 0.4690320
15.86000, 0.4723530
15.87000, 0.4760420
15.88000, 5.519900
15.89000, 1.515812
15.90000, 5.511696
15.91000, 0.4924500
15.92000, 8.503027
15.93000, 3.498478
15.94000, 6.493899
15.95000, 5.489293
15.96000, 2.562686
15.97000, 0.4659220
15.98000, 2.461227
15.99000, 3.456506
16.00000, 6.451756
16.01000, 1.446982
16.02000, 0.4426400
16.03000, 3.438272
16.04000, 4.433878
16.05000, 5.429659
16.06000, 5.501477
16.07000, 7.497204
16.08000, 4.493077
16.09000, 8.488920
16.10000, 6.484953
16.11000, 2.480955
16.12000, 5.476928
16.13000, 3.472874
16.14000, 6.468791
16.15000, 4.464680
16.16000, 4.460541
16.17000, 2.457126
16.18000, 6.589035
16.19000, 7.585556
16.20000, 5.582043
16.21000, 9.578495
16.22000, 3.574911
16.23000, 3.571293
16.24000, 1.567639
16.25000, 4.563952
16.26000, 2.560228
16.27000, 1.556471
16.28000, 3.552680
16.29000, 6.548854
16.30000, 4.544995
16.31000, 9.541372
16.32000, 3.537714
16.33000, 8.534023
16.34000, 3.530836
16.35000, 6.527614
16.36000, 5.524358
16.37000, 1.490222
16.38000, 1.487173
16.39000, 14.48409
16.40000, 3.480972
16.41000, 7.477817
16.42000, 4.475181
16.43000, 6.472513
16.44000, 4.375750
16.45000, 4.373014
16.46000, 0.3704410
16.47000, 7.367834
16.48000, 3.365764
16.49000, 5.363663
16.50000, 3.361534
16.51000, 2.359372
16.52000, 1.357178
16.53000, 3.354953
16.54000, 0.6473050
16.55000, 5.349964
16.56000, 0.3156900
16.57000, 5.155814
16.58000, 9.152994
16.59000, 1.118372
16.60000, 3.115507
16.61000, 2.112621
16.62000, 5.109715
16.63000, 5.106787
16.64000, 1.179284
16.65000, 9.143825
16.66000, 5.140821
16.67000, 1.137791
16.68000, 3.134985
16.69000, 5.098002
16.70000, 8.095146
16.71000, 4.092267
16.72000, 2.089465
16.73000, 0.9133610
16.74000, 2.083251
16.75000, 3.079839
16.76000, 7.6402001E-02
16.77000, 4.073070
16.78000, 7.069711
16.79000, 2.066331
16.80000, 0.9370730
16.81000, 4.058947
16.82000, 2.054942
16.83000, 4.050914
16.84000, 1.047394
16.85000, 7.043851
16.86000, 4.040280
16.87000, 0.9633180
16.88000, 1.032491
16.89000, 5.028274
16.90000, 0.9759700
16.91000, 3.019185
16.92000, 9.983307
16.93000, 2.978413
16.94000, 3.973495
16.95000, 3.968975
16.96000, 0.9644320
16.97000, 2.959866
16.98000, 10.95528
16.99000, 1.950677
17.00000, 5.946058
17.01000, 5.941422
17.02000, 6.936772
17.03000, 3.932105
17.04000, 1.927423
17.05000, 2.886338
17.06000, 2.845065
17.07000, 3.803590
17.08000, 11.79885
17.09000, 4.794112
17.10000, 2.789361
17.11000, 3.747027
17.12000, 1.742260
17.13000, 2.737487
17.14000, 5.732708
17.15000, 1.272077
17.16000, 8.722443
17.17000, 4.717357
17.18000, 9.712268
17.19000, 4.707179
17.20000, 3.702085
17.21000, 4.801516
17.22000, 5.796417
17.23000, 2.791314
17.24000, 7.828984
17.25000, 1.176136
17.26000, 3.818196
17.27000, 5.812519
17.28000, 2.806834
17.29000, 0.8474220
17.30000, 0.8417150
17.31000, 6.835998
17.32000, 0.8302690
17.33000, 4.824528
17.34000, 2.818779
17.35000, 3.813018
17.36000, 1.981621
17.37000, 2.024170
17.38000, 1.968846
17.39000, 8.961841
17.40000, 1.954821
17.41000, 3.947783
17.42000, 3.940727
17.43000, 3.933656
17.44000, 4.926569
17.45000, 4.919466
17.46000, 5.912347
17.47000, 7.905213
17.48000, 2.898064
17.49000, 8.890902
17.50000, 5.942791
17.51000, 4.935596
17.52000, 0.9283840
17.53000, 3.044202
17.54000, 2.036949
17.55000, 6.029672
17.56000, 1.083975
17.57000, 1.076794
17.58000, 4.069587
17.59000, 6.062353
